,Date,repo,pulls_count, issue_comment_count, issues_count, review_comments_count, comments_count, commits_count,events_count, issue_events_count, releases_count, tags_count,contributors_count,,,,,
Data for presentation:,12/02/15 12:00 AM,sugardough,0,17,0,0,0,0,0,0,0,0,6,,output data:,[ 0 17  0  0  0  0  0  0  0  0  6],2,5.755829511
Data for presentation:,12/02/15 12:00 AM,fxa-customs-server,0,1,0,0,0,0,0,0,0,0,1,,output data:,[0 1 0 0 0 0 0 0 0 0 1],1,1.6435935637
Data for presentation:,12/02/15 12:00 AM,django-product-details,0,11,0,0,0,0,0,0,0,0,5,,output data:,[ 0 11  0  0  0  0  0  0  0  0  5],3,4.909668117
Data for presentation:,12/02/15 12:00 AM,server-side-tls,0,5,0,0,5,0,0,0,0,0,4,,output data:,[0 5 0 0 5 0 0 0 0 0 4],10,4.0974606917
Data for presentation:,12/02/15 12:00 AM,fxa-oauth-server,0,17,0,0,0,0,0,0,0,0,5,,output data:,[ 0 17  0  0  0  0  0  0  0  0  5],7,4.9604842695
Data for presentation:,12/02/15 12:00 AM,mig,0,25,1,0,1,0,0,0,0,0,4,,output data:,[ 0 25  1  0  1  0  0  0  0  0  4],5,4.2156800141
Data for presentation:,12/02/15 12:00 AM,amo-validator,0,16,2,0,0,0,0,0,0,0,6,,output data:,[ 0 16  2  0  0  0  0  0  0  0  6],8,5.699350797
Data for presentation:,12/02/15 12:00 AM,puente,0,2,0,0,0,0,0,0,0,0,1,,output data:,[0 2 0 0 0 0 0 0 0 0 1],1,1.6520629225
Data for presentation:,12/02/15 12:00 AM,node-client-sessions,0,5,1,0,0,0,0,0,0,0,2,,output data:,[0 5 1 0 0 0 0 0 0 0 2],4,2.4488115626
Data for presentation:,12/02/15 12:00 AM,tls-observatory,0,85,2,0,21,0,0,0,0,0,3,,output data:,[ 0 85  2  0 21  0  0  0  0  0  3],3,4.0403074942
Data for presentation:,12/02/15 12:00 AM,mozilla-club-activity-story-of-us,0,1,3,0,0,0,0,0,0,0,3,,output data:,[0 1 3 0 0 0 0 0 0 0 3],3,3.1622700139
Data for presentation:,12/02/15 12:00 AM,personas-plus,0,1,0,0,0,0,0,0,0,0,1,,output data:,[0 1 0 0 0 0 0 0 0 0 1],1,1.6435935637
Data for presentation:,12/02/15 12:00 AM,masterfirefoxos,0,4,0,0,0,0,0,0,0,0,2,,output data:,[0 4 0 0 0 0 0 0 0 0 2],2,2.4643468814
Data for presentation:,12/02/15 12:00 AM,high-fidelity,2,3,2,0,0,0,0,0,0,0,3,,output data:,[2 3 2 0 0 0 0 0 0 0 3],2,3.203213409
Data for presentation:,12/02/15 12:00 AM,fxa-content-server,0,122,0,0,0,0,0,0,0,0,14,,output data:,[  0 122   0   0   0   0   0   0   0   0  14],15,13.0078741111
Data for presentation:,12/02/15 12:00 AM,mediawiki-bugzilla,0,6,1,0,0,0,0,0,0,0,3,,output data:,[0 6 1 0 0 0 0 0 0 0 3],1,3.2526261628
Data for presentation:,12/02/15 12:00 AM,kuma,1,181,1,0,2,0,0,0,0,0,10,,output data:,[  1 181   1   0   2   0   0   0   0   0  10],9,10.3157622211
Data for presentation:,12/02/15 12:00 AM,fxa-dev,0,15,0,0,0,0,0,0,0,0,4,,output data:,[ 0 15  0  0  0  0  0  0  0  0  4],5,4.1482003106
Data for presentation:,12/02/15 12:00 AM,PyFxA,0,7,0,0,0,0,0,0,0,0,2,,output data:,[0 7 0 0 0 0 0 0 0 0 2],2,2.4897549577
Data for presentation:,12/02/15 12:00 AM,telemetry-dashboard,0,11,1,0,0,0,0,0,0,0,6,,output data:,[ 0 11  1  0  0  0  0  0  0  0  6],4,5.6810086809
Data for presentation:,12/02/15 12:00 AM,platform-status,0,79,2,0,0,0,0,0,0,0,10,,output data:,[ 0 79  2  0  0  0  0  0  0  0 10],17,9.4143013639
Data for presentation:,12/02/15 12:00 AM,geckodriver,0,4,0,0,0,0,0,0,1,0,3,,output data:,[0 4 0 0 0 0 0 0 1 0 3],7,3.2596921229
Data for presentation:,12/02/15 12:00 AM,addons-linter,0,15,8,0,3,0,0,0,3,0,2,,output data:,[ 0 15  8  0  3  0  0  0  3  0  2],8,2.385844788
Data for presentation:,12/02/15 12:00 AM,participation-org,0,177,0,0,0,0,0,0,0,0,52,,output data:,[  0 177   0   0   0   0   0   0   0   0  52],28,43.6968080178
Data for presentation:,12/02/15 12:00 AM,bleach,0,29,1,0,0,0,0,0,0,0,9,,output data:,[ 0 29  1  0  0  0  0  0  0  0  9],5,8.2194928627
Data for presentation:,12/02/15 12:00 AM,socorro,0,34,0,0,0,0,0,0,0,0,5,,output data:,[ 0 34  0  0  0  0  0  0  0  0  5],7,5.1044633682
Data for presentation:,12/02/15 12:00 AM,django-csp,0,2,0,0,0,0,0,0,0,0,2,,output data:,[0 2 0 0 0 0 0 0 0 0 2],1,2.4474081639
Data for presentation:,12/02/15 12:00 AM,fireplace,0,23,0,0,0,0,0,0,0,0,6,,output data:,[ 0 23  0  0  0  0  0  0  0  0  6],5,5.8066456635
Data for presentation:,12/02/15 12:00 AM,webmaker-curriculum,0,1,0,0,0,0,0,0,0,0,1,,output data:,[0 1 0 0 0 0 0 0 0 0 1],2,1.6435935637
Data for presentation:,12/02/15 12:00 AM,oneanddone,0,15,0,0,0,0,0,0,0,0,5,,output data:,[ 0 15  0  0  0  0  0  0  0  0  5],3,4.943545552
Data for presentation:,12/02/15 12:00 AM,django-session-csrf,1,1,1,0,0,0,0,0,0,0,3,,output data:,[1 1 1 0 0 0 0 0 0 0 3],3,3.2102793691
Data for presentation:,12/02/15 12:00 AM,mp4parse-rust,0,1,0,0,0,0,0,0,0,0,1,,output data:,[0 1 0 0 0 0 0 0 0 0 1],1,1.6435935637
Data for presentation:,12/02/15 12:00 AM,git-bz-moz,0,5,0,0,0,0,0,0,0,0,1,,output data:,[0 5 0 0 0 0 0 0 0 0 1],3,1.6774709987
Data for presentation:,12/02/15 12:00 AM,togetherjs,1,2,2,0,0,0,0,0,0,0,5,,output data:,[1 2 2 0 0 0 0 0 0 0 5],2,4.7854345331
Data for presentation:,12/02/15 12:00 AM,wptview,0,88,4,0,0,0,0,0,0,0,3,,output data:,[ 0 88  4  0  0  0  0  0  0  0  3],11,3.8750995472
Data for presentation:,12/02/15 12:00 AM,valence,0,4,0,0,0,0,0,0,0,0,4,,output data:,[0 4 0 0 0 0 0 0 0 0 4],2,4.0550373644
Data for presentation:,12/02/15 12:00 AM,loop-client-l10n,0,1,0,0,0,0,0,0,0,0,1,,output data:,[0 1 0 0 0 0 0 0 0 0 1],3,1.6435935637
Data for presentation:,12/02/15 12:00 AM,thimble.mozilla.org,1,111,10,0,0,0,0,0,0,0,16,,output data:,[  1 111  10   0   0   0   0   0   0   0  16],17,14.2653548718
Data for presentation:,12/02/15 12:00 AM,nunjucks,0,114,5,0,0,0,0,0,0,0,24,,output data:,[  0 114   5   0   0   0   0   0   0   0  24],27,20.7735482678
Data for presentation:,12/02/15 12:00 AM,node-convict,0,7,1,0,0,0,0,0,0,0,5,,output data:,[0 7 1 0 0 0 0 0 0 0 5],6,4.8517860045
Data for presentation:,12/02/15 12:00 AM,newtab,0,5,1,0,0,0,0,0,0,0,3,,output data:,[0 5 1 0 0 0 0 0 0 0 3],1,3.244156804
Data for presentation:,12/02/15 12:00 AM,html5-lint,0,4,0,0,0,0,0,0,0,0,4,,output data:,[0 4 0 0 0 0 0 0 0 0 4],2,4.0550373644
Data for presentation:,12/02/15 12:00 AM,universal-search-addon,0,21,7,0,0,0,0,0,0,0,5,,output data:,[ 0 21  7  0  0  0  0  0  0  0  5],3,4.8263289613
Data for presentation:,12/02/15 12:00 AM,petitions.mozilla.org,1,0,1,0,0,0,0,0,0,0,2,,output data:,[1 0 1 0 0 0 0 0 0 0 2],7,2.4064647688
Data for presentation:,12/02/15 12:00 AM,rr,0,33,0,0,0,0,0,0,0,0,8,,output data:,[ 0 33  0  0  0  0  0  0  0  0  8],11,7.4820297339
Data for presentation:,12/02/15 12:00 AM,zamboni,0,26,0,0,2,0,0,0,0,0,6,,output data:,[ 0 26  0  0  2  0  0  0  0  0  6],9,5.8456353271
Data for presentation:,12/02/15 12:00 AM,MozDef,0,0,2,0,0,0,0,0,1,0,2,,output data:,[0 0 2 0 0 0 0 0 1 0 2],1,2.3824600912
Data for presentation:,12/02/15 12:00 AM,oghliner,0,42,1,0,0,0,0,0,0,0,5,,output data:,[ 0 42  1  0  0  0  0  0  0  0  5],4,5.1482135606
Data for presentation:,12/02/15 12:00 AM,Fira,0,14,4,0,0,0,0,0,1,0,7,,output data:,[ 0 14  4  0  0  0  0  0  1  0  7],9,6.4297479658
Data for presentation:,12/02/15 12:00 AM,rhino,0,2,0,0,0,0,0,0,0,0,2,,output data:,[0 2 0 0 0 0 0 0 0 0 2],8,2.4474081639
Data for presentation:,12/02/15 12:00 AM,fxa-content-server-l10n,0,5,0,0,0,0,0,0,0,0,4,,output data:,[0 5 0 0 0 0 0 0 0 0 4],2,4.0635067231
Data for presentation:,12/02/15 12:00 AM,fjord,0,33,0,0,0,0,0,0,0,0,4,,output data:,[ 0 33  0  0  0  0  0  0  0  0  4],3,4.300648768
Data for presentation:,12/02/15 12:00 AM,marketplace-core-modules,0,4,0,0,0,0,0,0,0,0,3,,output data:,[0 4 0 0 0 0 0 0 0 0 3],1,3.2596921229
Data for presentation:,12/02/15 12:00 AM,webqabot,0,8,0,0,0,0,0,0,0,0,2,,output data:,[0 8 0 0 0 0 0 0 0 0 2],3,2.4982243164
Data for presentation:,12/02/15 12:00 AM,dispensary,0,2,1,15,0,0,0,0,0,0,6,,output data:,[ 0  2  1 15  0  0  0  0  0  0  6],2,5.0577397706
Data for presentation:,12/02/15 12:00 AM,mozilla-club-activity-ping-kong,0,11,9,0,0,0,0,0,0,0,6,,output data:,[ 0 11  9  0  0  0  0  0  0  0  6],3,5.4889712601
Data for presentation:,12/02/15 12:00 AM,fxa-oauth-console,0,1,0,0,0,0,0,0,0,0,1,,output data:,[0 1 0 0 0 0 0 0 0 0 1],2,1.6435935637
Data for presentation:,12/02/15 12:00 AM,pontoon,0,88,0,0,1,0,0,0,0,0,5,,output data:,[ 0 88  0  0  1  0  0  0  0  0  5],4,5.5685995342
Data for presentation:,12/02/15 12:00 AM,universal-search-recommendation,0,12,0,0,0,0,0,0,0,0,2,,output data:,[ 0 12  0  0  0  0  0  0  0  0  2],5,2.5321017514
Data for presentation:,12/02/15 12:00 AM,splice,1,22,2,0,0,0,0,0,0,0,7,,output data:,[ 1 22  2  0  0  0  0  0  0  0  7],4,6.545512191
Data for presentation:,12/02/15 12:00 AM,donate.mozilla.org,1,765,15,0,2,0,0,0,0,0,26,,output data:,[  1 765  15   0   2   0   0   0   0   0  26],13,27.6513261059
Data for presentation:,12/02/15 12:00 AM,Socorro-Tests,0,5,0,0,0,0,0,0,0,0,3,,output data:,[0 5 0 0 0 0 0 0 0 0 3],4,3.2681614816
Data for presentation:,12/02/15 12:00 AM,addon-sdk,0,9,0,0,2,0,0,0,0,0,4,,output data:,[0 9 0 0 2 0 0 0 0 0 4],6,4.1109657455
Data for presentation:,12/02/15 12:00 AM,readability,1,1,1,0,0,0,0,0,0,0,2,,output data:,[1 1 1 0 0 0 0 0 0 0 2],5,2.4149341276
Data for presentation:,12/02/15 12:00 AM,addons-server,0,389,7,0,0,0,0,0,0,0,49,,output data:,[  0 389   7   0   0   0   0   0   0   0  49],56,42.9382436044
Data for presentation:,12/02/15 12:00 AM,serviceworker-cookbook,1,79,8,0,0,0,0,0,0,0,14,,output data:,[ 1 79  8  0  0  0  0  0  0  0 14],8,12.4516542642
Data for presentation:,12/02/15 12:00 AM,openbadges-backpack,0,1,0,0,0,0,0,0,0,0,1,,output data:,[0 1 0 0 0 0 0 0 0 0 1],8,1.6435935637
Data for presentation:,12/02/15 12:00 AM,feedthefox,0,23,1,0,0,0,0,0,0,0,5,,output data:,[ 0 23  1  0  0  0  0  0  0  0  5],1,4.9872957444
Data for presentation:,12/02/15 12:00 AM,fxa-bugzilla-mirror,0,6,1,0,0,0,0,0,0,0,4,,output data:,[0 6 1 0 0 0 0 0 0 0 4],5,4.0479714043
Data for presentation:,12/02/15 12:00 AM,mozilla-club-activity-web-chef,0,2,4,0,0,0,0,0,0,0,3,,output data:,[0 2 4 0 0 0 0 0 0 0 3],1,3.146734695
Data for presentation:,12/02/15 12:00 AM,loop,0,37,0,0,3,0,0,0,0,0,7,,output data:,[ 0 37  0  0  3  0  0  0  0  0  7],12,6.7409343085
Data for presentation:,12/02/15 12:00 AM,normandy,0,2,0,0,0,0,0,0,0,0,2,,output data:,[0 2 0 0 0 0 0 0 0 0 2],3,2.4474081639
Data for presentation:,12/02/15 12:00 AM,addons,0,7,0,0,0,0,0,0,0,0,4,,output data:,[0 7 0 0 0 0 0 0 0 0 4],9,4.0804454406
Data for presentation:,12/02/15 12:00 AM,ichnaea,0,3,1,0,0,0,0,0,0,0,2,,output data:,[0 3 1 0 0 0 0 0 0 0 2],2,2.4318728451
Data for presentation:,12/02/15 12:00 AM,build.webmaker.org,0,0,2,0,0,0,0,0,0,0,1,,output data:,[0 0 2 0 0 0 0 0 0 0 1],3,1.5871148498
Data for presentation:,12/02/15 12:00 AM,Affiliates-Tests,0,2,0,0,0,0,0,0,0,0,2,,output data:,[0 2 0 0 0 0 0 0 0 0 2],2,2.4474081639
Data for presentation:,12/02/15 12:00 AM,newtab-dev,1,14,1,0,0,0,0,0,0,0,4,,output data:,[ 1 14  1  0  0  0  0  0  0  0  4],2,4.1157262742
Data for presentation:,12/02/15 12:00 AM,mozjpeg,0,14,1,0,0,0,0,0,0,0,4,,output data:,[ 0 14  1  0  0  0  0  0  0  0  4],4,4.1157262742
Data for presentation:,12/02/15 12:00 AM,payments-ui,0,6,1,0,0,0,0,0,0,0,3,,output data:,[0 6 1 0 0 0 0 0 0 0 3],4,3.2526261628
Data for presentation:,12/02/15 12:00 AM,wadi,0,24,0,0,0,0,0,0,0,0,8,,output data:,[ 0 24  0  0  0  0  0  0  0  0  8],5,7.4058055051
Data for presentation:,12/02/15 12:00 AM,metrics-graphics,1,38,5,0,0,0,0,0,0,0,11,,output data:,[ 1 38  5  0  0  0  0  0  0  0 11],16,9.790388864
Data for presentation:,12/02/15 12:00 AM,tctalker,0,0,0,0,4,0,0,0,0,0,1,,output data:,[0 0 0 0 4 0 0 0 0 0 1],2,1.6622873799
Data for presentation:,12/02/15 12:00 AM,publish.webmaker.org,0,18,1,0,0,0,0,0,0,0,6,,output data:,[ 0 18  1  0  0  0  0  0  0  0  6],6,5.7402941921
Data for presentation:,12/02/15 12:00 AM,api.webmaker.org,0,12,1,0,0,0,0,0,0,0,3,,output data:,[ 0 12  1  0  0  0  0  0  0  0  3],4,3.3034423153
Data for presentation:,12/02/15 12:00 AM,self-repair-server,0,11,3,0,0,0,0,0,0,0,5,,output data:,[ 0 11  3  0  0  0  0  0  0  0  5],3,4.8376540843
Data for presentation:,12/02/15 12:00 AM,mozregression,1,10,1,0,0,0,0,0,2,0,4,,output data:,[ 1 10  1  0  0  0  0  0  2  0  4],5,4.0818488392
Data for presentation:,12/02/15 12:00 AM,bedrock,0,301,0,0,0,0,0,0,0,0,19,,output data:,[  0 301   0   0   0   0   0   0   0   0  19],15,18.500615534
Data for presentation:,12/02/15 12:00 AM,moz-corsica,0,1,0,0,0,0,0,0,0,0,1,,output data:,[0 1 0 0 0 0 0 0 0 0 1],4,1.6435935637
Data for presentation:,12/02/15 12:00 AM,reflex,0,0,0,0,0,0,0,0,1,0,1,,output data:,[0 0 0 0 0 0 0 0 1 0 1],2,1.635124205
Data for presentation:,12/02/15 12:00 AM,PyPOM,0,3,0,0,0,0,0,0,0,0,2,,output data:,[0 3 0 0 0 0 0 0 0 0 2],2,2.4558775227
Data for presentation:,12/02/15 12:00 AM,mozilla_ci_tools,0,61,0,0,0,0,0,0,0,0,5,,output data:,[ 0 61  0  0  0  0  0  0  0  0  5],4,5.3331360544
Data for presentation:,12/02/15 12:00 AM,fxa-auth-server,0,44,0,0,0,0,0,0,0,0,6,,output data:,[ 0 44  0  0  0  0  0  0  0  0  6],12,5.9845021971
Data for presentation:,12/02/15 12:00 AM,fxa-relier-client,0,1,0,0,0,0,0,0,0,0,1,,output data:,[0 1 0 0 0 0 0 0 0 0 1],3,1.6435935637
Data for presentation:,12/02/15 12:00 AM,lightbeam,0,2,2,0,0,0,0,0,0,0,3,,output data:,[0 2 2 0 0 0 0 0 0 0 3],1,3.1947440502
Data for presentation:,12/02/15 12:00 AM,build-relengapi,0,3,0,0,0,0,0,0,0,0,2,,output data:,[0 3 0 0 0 0 0 0 0 0 2],4,2.4558775227
Data for presentation:,12/02/15 12:00 AM,gecko-dev,0,0,0,0,1,0,0,0,0,0,1,,output data:,[0 0 0 0 1 0 0 0 0 0 1],2,1.6419149987
Data for presentation:,12/02/15 12:00 AM,version-control-tools,0,10,0,0,0,0,0,0,0,0,2,,output data:,[ 0 10  0  0  0  0  0  0  0  0  2],2,2.5151630339
Data for presentation:,12/02/15 12:00 AM,balrog,0,16,0,0,10,0,0,0,0,0,4,,output data:,[ 0 16  0  0 10  0  0  0  0  0  4],4,4.2245776065
Data for presentation:,12/02/15 12:00 AM,mozilla-club-activity-html-puzzle-boxes,0,3,2,0,0,0,0,0,0,0,2,,output data:,[0 3 2 0 0 0 0 0 0 0 2],4,2.4078681675
Data for presentation:,12/02/15 12:00 AM,kitsune,0,74,0,0,1,0,0,0,0,0,9,,output data:,[ 0 74  0  0  1  0  0  0  0  0  9],7,8.6314094776
Data for presentation:,12/02/15 12:00 AM,mozilla-club-activity-kraken-the-code,0,7,4,0,0,0,0,0,0,0,4,,output data:,[0 7 4 0 0 0 0 0 0 0 4],3,3.9844267302
Data for presentation:,12/02/15 12:00 AM,goggles.mozilla.org,0,41,5,0,0,0,0,0,0,0,5,,output data:,[ 0 41  5  0  0  0  0  0  0  0  5],1,5.0437254914
Data for presentation:,12/02/15 12:00 AM,pdf.js,1,408,18,0,5,0,0,0,0,0,49,,output data:,[  1 408  18   0   5   0   0   0   0   0  49],12,42.8690639356
Data for presentation:,12/02/15 12:00 AM,hello-tests,0,1,0,0,0,0,0,0,0,0,1,,output data:,[0 1 0 0 0 0 0 0 0 0 1],2,1.6435935637
Data for presentation:,12/02/15 12:00 AM,mozilla-club-activity-hack-the-news,0,7,3,0,0,0,0,0,0,0,4,,output data:,[0 7 3 0 0 0 0 0 0 0 4],1,4.0084314078
Data for presentation:,12/02/15 12:00 AM,remo,0,6,0,0,0,0,0,0,2,0,2,,output data:,[0 6 0 0 0 0 0 0 2 0 2],4,2.4812855989
Data for presentation:,12/02/15 12:00 AM,badges.mozilla.org,0,2,4,0,0,0,0,0,0,0,5,,output data:,[0 2 4 0 0 0 0 0 0 0 5],3,4.7374251779
Data for presentation:,12/02/15 12:00 AM,mcom-tests,0,16,0,0,0,0,0,0,0,0,5,,output data:,[ 0 16  0  0  0  0  0  0  0  0  5],4,4.9520149108
Data for presentation:,12/02/15 12:00 AM,mozmill-ci,0,15,1,0,0,0,0,0,0,0,3,,output data:,[ 0 15  1  0  0  0  0  0  0  0  3],5,3.3288503915
Data for presentation:,12/02/15 12:00 AM,learning-networks,0,25,0,0,0,0,0,0,0,0,7,,output data:,[ 0 25  0  0  0  0  0  0  0  0  7],17,6.6189296224
Data for presentation:,12/02/15 12:00 AM,e10s_analyses,0,6,0,0,0,0,0,0,0,0,2,,output data:,[0 6 0 0 0 0 0 0 0 0 2],2,2.4812855989
Data for presentation:,12/02/15 12:00 AM,dxr,0,24,1,0,0,0,0,0,0,0,4,,output data:,[ 0 24  1  0  0  0  0  0  0  0  4],4,4.2004198617
Data for presentation:,12/02/15 12:00 AM,balrog-ui,0,10,0,0,2,0,0,0,0,0,5,,output data:,[ 0 10  0  0  2  0  0  0  0  0  5],3,4.9147803457
Data for presentation:,12/02/15 12:00 AM,universal-search-content,0,76,5,0,0,0,0,0,0,0,6,,output data:,[ 0 76  5  0  0  0  0  0  0  0  6],3,6.135498289
Data for presentation:,12/02/15 12:00 AM,webdev,0,2,0,0,0,0,0,0,0,0,2,,output data:,[0 2 0 0 0 0 0 0 0 0 2],6,2.4474081639
Data for presentation:,12/02/15 12:00 AM,science.mozilla.org,0,23,0,0,0,0,0,0,0,0,4,,output data:,[ 0 23  0  0  0  0  0  0  0  0  4],3,4.2159551805
Data for presentation:,12/02/15 12:00 AM,webmaker-android,0,10,0,0,0,0,0,0,0,0,5,,output data:,[ 0 10  0  0  0  0  0  0  0  0  5],5,4.9011987583
Data for presentation:,12/02/15 12:00 AM,firefox-ui-tests,0,24,0,0,0,0,0,0,0,0,5,,output data:,[ 0 24  0  0  0  0  0  0  0  0  5],3,5.0197697807
Data for presentation:,12/02/15 12:00 AM,123done,0,11,0,0,0,0,0,0,0,0,2,,output data:,[ 0 11  0  0  0  0  0  0  0  0  2],1,2.5236323927
Data for presentation:,12/02/15 12:00 AM,Addon-Tests,0,5,1,0,0,0,0,0,0,0,5,,output data:,[0 5 1 0 0 0 0 0 0 0 5],5,4.834847287
Data for presentation:,12/02/15 12:00 AM,emr-bootstrap-spark,0,3,0,0,0,0,0,0,0,0,2,,output data:,[0 3 0 0 0 0 0 0 0 0 2],3,2.4558775227
Data for presentation:,12/02/15 12:00 AM,telemetry-server,0,4,0,0,0,0,0,0,0,0,2,,output data:,[0 4 0 0 0 0 0 0 0 0 2],3,2.4643468814
Data for presentation:,12/02/15 12:00 AM,learning.mozilla.org,0,305,0,0,0,0,0,0,0,0,21,,output data:,[  0 305   0   0   0   0   0   0   0   0  21],22,20.1251834519
Data for presentation:,12/02/15 12:00 AM,relman-auto-nag,0,5,0,0,0,0,0,0,0,0,3,,output data:,[0 5 0 0 0 0 0 0 0 0 3],2,3.2681614816
Data for presentation:,12/02/15 12:00 AM,remote-newtab,0,1,1,0,0,0,0,0,0,0,1,,output data:,[0 1 1 0 0 0 0 0 0 0 1],7,1.6195888861
Data for presentation:,12/02/15 12:00 AM,oneanddone-tests,0,1,0,0,0,0,0,0,0,0,1,,output data:,[0 1 0 0 0 0 0 0 0 0 1],1,1.6435935637
Data for presentation:,12/02/15 12:00 AM,fxa-auth-mailer,0,14,0,0,0,0,0,0,0,0,4,,output data:,[ 0 14  0  0  0  0  0  0  0  0  4],5,4.1397309518
Data for presentation:,12/02/15 12:00 AM,fxa,0,17,0,0,0,0,0,0,0,0,4,,output data:,[ 0 17  0  0  0  0  0  0  0  0  4],8,4.1651390281
Data for presentation:,12/02/15 12:00 AM,treeherder-tests,0,5,0,0,0,0,0,0,0,0,2,,output data:,[0 5 0 0 0 0 0 0 0 0 2],2,2.4728162402
Data for presentation:,12/02/15 12:00 AM,sops,0,3,0,0,0,0,0,0,0,0,2,,output data:,[0 3 0 0 0 0 0 0 0 0 2],3,2.4558775227
Data for presentation:,12/02/15 12:00 AM,mozillians,0,22,0,0,0,0,0,0,0,0,4,,output data:,[ 0 22  0  0  0  0  0  0  0  0  4],4,4.2074858218
Data for presentation:,12/02/15 12:00 AM,persona,0,4,0,0,0,0,0,0,0,0,3,,output data:,[0 4 0 0 0 0 0 0 0 0 3],5,3.2596921229
Data for presentation:,12/02/15 12:00 AM,i18n-abide,0,20,0,0,0,0,0,0,0,0,6,,output data:,[ 0 20  0  0  0  0  0  0  0  0  6],1,5.7812375872
Data for presentation:,12/02/15 12:00 AM,mozdownload,0,16,0,0,0,0,0,0,0,0,5,,output data:,[ 0 16  0  0  0  0  0  0  0  0  5],2,4.9520149108
Data for presentation:,12/02/15 12:00 AM,mozillians-tests,0,20,0,0,0,0,0,0,0,0,8,,output data:,[ 0 20  0  0  0  0  0  0  0  0  8],4,7.3719280702
Data for presentation:,12/02/15 12:00 AM,testpilot,0,62,0,0,0,0,0,0,0,0,8,,output data:,[ 0 62  0  0  0  0  0  0  0  0  8],11,7.7276411375
Data for presentation:,12/02/15 12:00 AM,shumway,0,36,3,0,0,0,0,0,0,0,16,,output data:,[ 0 36  3  0  0  0  0  0  0  0 16],3,13.798185709
Data for presentation:,12/02/15 12:00 AM,webmaker-browser,17,1,17,0,0,0,0,0,0,0,3,,output data:,[17  1 17  0  0  0  0  0  0  0  3],2,2.8262045275
Data for presentation:,12/02/15 12:00 AM,webmaker-core,5,139,14,0,0,0,0,0,0,0,12,,output data:,[  5 139  14   0   0   0   0   0   0   0  12],9,11.2250972404
Data for presentation:,12/02/15 12:00 AM,npm-lockdown,0,2,0,0,0,0,0,0,0,0,2,,output data:,[0 2 0 0 0 0 0 0 0 0 2],5,2.4474081639
Data for presentation:,12/02/15 12:00 AM,brackets,2,14,2,0,0,0,0,0,0,0,7,,output data:,[ 2 14  2  0  0  0  0  0  0  0  7],4,6.477757321
Data for presentation:,12/02/15 12:00 AM,openbadges-validator,0,2,0,0,0,0,0,0,0,0,2,,output data:,[0 2 0 0 0 0 0 0 0 0 2],3,2.4474081639
Data for presentation:,12/02/15 12:00 AM,fxa-auth-db-mysql,0,7,0,0,0,0,0,0,0,0,4,,output data:,[0 7 0 0 0 0 0 0 0 0 4],4,4.0804454406
Data for presentation:,12/02/15 12:00 AM,MozStumbler,0,12,1,0,0,0,0,0,0,0,8,,output data:,[ 0 12  1  0  0  0  0  0  0  0  8],2,7.2801685226
Data for presentation:,12/02/15 12:00 AM,socorro-infra,0,1,0,0,0,0,0,0,0,0,1,,output data:,[0 1 0 0 0 0 0 0 0 0 1],3,1.6435935637
Data for presentation:,12/02/15 12:00 AM,basket,0,12,0,0,0,0,0,0,0,0,2,,output data:,[ 0 12  0  0  0  0  0  0  0  0  2],4,2.5321017514
Data for presentation:,12/02/15 12:00 AM,treeherder,0,56,0,0,0,0,0,0,0,0,10,,output data:,[ 0 56  0  0  0  0  0  0  0  0 10],11,9.267515468
Data for presentation:,12/02/15 12:00 AM,fxa-local-dev,0,12,0,0,0,0,0,0,0,0,3,,output data:,[ 0 12  0  0  0  0  0  0  0  0  3],2,3.3274469929
Data for presentation:,12/02/15 12:00 AM,bouncer-tests,0,12,0,0,0,0,0,0,0,0,6,,output data:,[ 0 12  0  0  0  0  0  0  0  0  6],2,5.7134827173
Data for presentation:,01/01/16 12:00 AM,fxa-profile-server,0,9,0,0,0,0,0,0,0,0,6,,output data:,[0 9 0 0 0 0 0 0 0 0 6],4,5.688074641
Data for presentation:,01/01/16 12:00 AM,id.webmaker.org,0,18,3,0,0,0,0,0,0,0,10,,output data:,[ 0 18  3  0  0  0  0  0  0  0 10],8,8.8736658028
Data for presentation:,01/01/16 12:00 AM,compatipede,1,11,2,0,1,0,0,0,0,0,4,,output data:,[ 1 11  2  0  1  0  0  0  0  0  4],4,4.0731043141
Data for presentation:,01/01/16 12:00 AM,sugardough,0,4,0,0,0,0,0,0,0,0,2,,output data:,[0 4 0 0 0 0 0 0 0 0 2],3,2.4643468814
Data for presentation:,01/01/16 12:00 AM,fxa-customs-server,0,2,0,0,0,0,0,0,0,0,1,,output data:,[0 2 0 0 0 0 0 0 0 0 1],2,1.6520629225
Data for presentation:,01/01/16 12:00 AM,marketplace-tests,0,9,0,0,0,0,0,0,0,0,4,,output data:,[0 9 0 0 0 0 0 0 0 0 4],4,4.0973841581
Data for presentation:,01/01/16 12:00 AM,server-side-tls,1,20,4,0,0,0,0,0,0,0,10,,output data:,[ 1 20  4  0  0  0  0  0  0  0 10],12,8.8665998427
Data for presentation:,01/01/16 12:00 AM,fxa-oauth-server,0,47,1,0,1,0,0,0,0,0,7,,output data:,[ 0 47  1  0  1  0  0  0  0  0  7],10,6.788041631
Data for presentation:,01/01/16 12:00 AM,amo-validator,0,26,1,0,0,0,0,0,0,0,8,,output data:,[ 0 26  1  0  0  0  0  0  0  0  8],9,7.398739545
